%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
199000000,0,199000000,/dvs_simulator,-18.060001,1.8,10.0,-0.5,0.5,-0.5,0.5
200000000,0,200000000,/dvs_simulator,-17.999996,1.8,10.0,-0.5,0.5,-0.5,0.5
201000000,0,201000000,/dvs_simulator,-17.940002,1.8,10.0,-0.5,0.5,-0.5,0.5
202000000,0,202000000,/dvs_simulator,-17.879997,1.8,10.0,-0.5,0.5,-0.5,0.5
203000000,0,203000000,/dvs_simulator,-17.819996,1.8,10.0,-0.5,0.5,-0.5,0.5
204000000,0,204000000,/dvs_simulator,-17.759998,1.8,10.0,-0.5,0.5,-0.5,0.5
205000000,0,205000000,/dvs_simulator,-17.699997,1.8,10.0,-0.5,0.5,-0.5,0.5
206000000,0,206000000,/dvs_simulator,-17.639999,1.8,10.0,-0.5,0.5,-0.5,0.5
207000000,0,207000000,/dvs_simulator,-17.579998,1.8,10.0,-0.5,0.5,-0.5,0.5
208000000,0,208000000,/dvs_simulator,-17.52,1.8,10.0,-0.5,0.5,-0.5,0.5
209000000,0,209000000,/dvs_simulator,-17.459995,1.8,10.0,-0.5,0.5,-0.5,0.5
210000000,0,210000000,/dvs_simulator,-17.400002,1.8,10.0,-0.5,0.5,-0.5,0.5
211000000,0,211000000,/dvs_simulator,-17.339996,1.8,10.0,-0.5,0.5,-0.5,0.5
212000000,0,212000000,/dvs_simulator,-17.279995,1.8,10.0,-0.5,0.5,-0.5,0.5
213000000,0,213000000,/dvs_simulator,-17.220001,1.8,10.0,-0.5,0.5,-0.5,0.5
214000000,0,214000000,/dvs_simulator,-17.16,1.8,10.0,-0.5,0.5,-0.5,0.5
215000000,0,215000000,/dvs_simulator,-17.099995,1.8,10.0,-0.5,0.5,-0.5,0.5
216000000,0,216000000,/dvs_simulator,-17.040001,1.8,10.0,-0.5,0.5,-0.5,0.5
217000000,0,217000000,/dvs_simulator,-16.980003,1.8,10.0,-0.5,0.5,-0.5,0.5
218000000,0,218000000,/dvs_simulator,-16.919998,1.8,10.0,-0.5,0.5,-0.5,0.5
219000000,0,219000000,/dvs_simulator,-16.859997,1.8,10.0,-0.5,0.5,-0.5,0.5
220000000,0,220000000,/dvs_simulator,-16.799999,1.8,10.0,-0.5,0.5,-0.5,0.5
221000000,0,221000000,/dvs_simulator,-16.740002,1.8,10.0,-0.5,0.5,-0.5,0.5
222000000,0,222000000,/dvs_simulator,-16.679996,1.8,10.0,-0.5,0.5,-0.5,0.5
223000000,0,223000000,/dvs_simulator,-16.620003,1.8,10.0,-0.5,0.5,-0.5,0.5
224000000,0,224000000,/dvs_simulator,-16.560001,1.8,10.0,-0.5,0.5,-0.5,0.5
225000000,0,225000000,/dvs_simulator,-16.5,1.8,10.0,-0.5,0.5,-0.5,0.5
226000000,0,226000000,/dvs_simulator,-16.439999,1.8,10.0,-0.5,0.5,-0.5,0.5
227000000,0,227000000,/dvs_simulator,-16.380001,1.8,10.0,-0.5,0.5,-0.5,0.5
228000000,0,228000000,/dvs_simulator,-16.32,1.8,10.0,-0.5,0.5,-0.5,0.5
229000000,0,229000000,/dvs_simulator,-16.260002,1.8,10.0,-0.5,0.5,-0.5,0.5
230000000,0,230000000,/dvs_simulator,-16.200003,1.8,10.0,-0.5,0.5,-0.5,0.5
231000000,0,231000000,/dvs_simulator,-16.139999,1.8,10.0,-0.5,0.5,-0.5,0.5
232000000,0,232000000,/dvs_simulator,-16.080002,1.8,10.0,-0.5,0.5,-0.5,0.5
233000000,0,233000000,/dvs_simulator,-16.02,1.8,10.0,-0.5,0.5,-0.5,0.5
234000000,0,234000000,/dvs_simulator,-15.960003,1.8,10.0,-0.5,0.5,-0.5,0.5
235000000,0,235000000,/dvs_simulator,-15.900003,1.8,10.0,-0.5,0.5,-0.5,0.5
236000000,0,236000000,/dvs_simulator,-15.840006,1.8,10.0,-0.5,0.5,-0.5,0.5
237000000,0,237000000,/dvs_simulator,-15.780003,1.8,10.0,-0.5,0.5,-0.5,0.5
238000000,0,238000000,/dvs_simulator,-15.720003,1.8,10.0,-0.5,0.5,-0.5,0.5
239000000,0,239000000,/dvs_simulator,-15.660004,1.8,10.0,-0.5,0.5,-0.5,0.5
240000000,0,240000000,/dvs_simulator,-15.600002,1.8,10.0,-0.5,0.5,-0.5,0.5
241000000,0,241000000,/dvs_simulator,-15.540003,1.8,10.0,-0.5,0.5,-0.5,0.5
242000000,0,242000000,/dvs_simulator,-15.480003,1.8,10.0,-0.5,0.5,-0.5,0.5
243000000,0,243000000,/dvs_simulator,-15.420002,1.8,10.0,-0.5,0.5,-0.5,0.5
244000000,0,244000000,/dvs_simulator,-15.360001,1.8,10.0,-0.5,0.5,-0.5,0.5
245000000,0,245000000,/dvs_simulator,-15.300003,1.8,10.0,-0.5,0.5,-0.5,0.5
246000000,0,246000000,/dvs_simulator,-15.240002,1.8,10.0,-0.5,0.5,-0.5,0.5
247000000,0,247000000,/dvs_simulator,-15.179996,1.8,10.0,-0.5,0.5,-0.5,0.5
248000000,0,248000000,/dvs_simulator,-15.120003,1.8,10.0,-0.5,0.5,-0.5,0.5
249000000,0,249000000,/dvs_simulator,-15.060001,1.8,10.0,-0.5,0.5,-0.5,0.5
250000000,0,250000000,/dvs_simulator,-15.0,1.8,10.0,-0.5,0.5,-0.5,0.5
251000000,0,251000000,/dvs_simulator,-14.940002,1.8,10.0,-0.5,0.5,-0.5,0.5
252000000,0,252000000,/dvs_simulator,-14.880001,1.8,10.0,-0.5,0.5,-0.5,0.5
253000000,0,253000000,/dvs_simulator,-14.82,1.8,10.0,-0.5,0.5,-0.5,0.5
254000000,0,254000000,/dvs_simulator,-14.759998,1.8,10.0,-0.5,0.5,-0.5,0.5
255000000,0,255000000,/dvs_simulator,-14.700001,1.8,10.0,-0.5,0.5,-0.5,0.5
256000000,0,256000000,/dvs_simulator,-14.639999,1.8,10.0,-0.5,0.5,-0.5,0.5
257000000,0,257000000,/dvs_simulator,-14.579998,1.8,10.0,-0.5,0.5,-0.5,0.5
258000000,0,258000000,/dvs_simulator,-14.519997,1.8,10.0,-0.5,0.5,-0.5,0.5
259000000,0,259000000,/dvs_simulator,-14.459999,1.8,10.0,-0.5,0.5,-0.5,0.5
260000000,0,260000000,/dvs_simulator,-14.399998,1.8,10.0,-0.5,0.5,-0.5,0.5
261000000,0,261000000,/dvs_simulator,-14.34,1.8,10.0,-0.5,0.5,-0.5,0.5
262000000,0,262000000,/dvs_simulator,-14.279999,1.8,10.0,-0.5,0.5,-0.5,0.5
263000000,0,263000000,/dvs_simulator,-14.219997,1.8,10.0,-0.5,0.5,-0.5,0.5
264000000,0,264000000,/dvs_simulator,-14.16,1.8,10.0,-0.5,0.5,-0.5,0.5
265000000,0,265000000,/dvs_simulator,-14.099998,1.8,10.0,-0.5,0.5,-0.5,0.5
266000000,0,266000000,/dvs_simulator,-14.039997,1.8,10.0,-0.5,0.5,-0.5,0.5
267000000,0,267000000,/dvs_simulator,-13.979996,1.8,10.0,-0.5,0.5,-0.5,0.5
268000000,0,268000000,/dvs_simulator,-13.919998,1.8,10.0,-0.5,0.5,-0.5,0.5
269000000,0,269000000,/dvs_simulator,-13.860001,1.8,10.0,-0.5,0.5,-0.5,0.5
270000000,0,270000000,/dvs_simulator,-13.799999,1.8,10.0,-0.5,0.5,-0.5,0.5
271000000,0,271000000,/dvs_simulator,-13.740002,1.8,10.0,-0.5,0.5,-0.5,0.5
272000000,0,272000000,/dvs_simulator,-13.68,1.8,10.0,-0.5,0.5,-0.5,0.5
273000000,0,273000000,/dvs_simulator,-13.619999,1.8,10.0,-0.5,0.5,-0.5,0.5
274000000,0,274000000,/dvs_simulator,-13.560001,1.8,10.0,-0.5,0.5,-0.5,0.5
275000000,0,275000000,/dvs_simulator,-13.499996,1.8,10.0,-0.5,0.5,-0.5,0.5
276000000,0,276000000,/dvs_simulator,-13.439999,1.8,10.0,-0.5,0.5,-0.5,0.5
277000000,0,277000000,/dvs_simulator,-13.379997,1.8,10.0,-0.5,0.5,-0.5,0.5
278000000,0,278000000,/dvs_simulator,-13.319996,1.8,10.0,-0.5,0.5,-0.5,0.5
279000000,0,279000000,/dvs_simulator,-13.260002,1.8,10.0,-0.5,0.5,-0.5,0.5
280000000,0,280000000,/dvs_simulator,-13.199997,1.8,10.0,-0.5,0.5,-0.5,0.5
281000000,0,281000000,/dvs_simulator,-13.139996,1.8,10.0,-0.5,0.5,-0.5,0.5
282000000,0,282000000,/dvs_simulator,-13.079998,1.8,10.0,-0.5,0.5,-0.5,0.5
283000000,0,283000000,/dvs_simulator,-13.019997,1.8,10.0,-0.5,0.5,-0.5,0.5
284000000,0,284000000,/dvs_simulator,-12.959999,1.8,10.0,-0.5,0.5,-0.5,0.5
285000000,0,285000000,/dvs_simulator,-12.899998,1.8,10.0,-0.5,0.5,-0.5,0.5
286000000,0,286000000,/dvs_simulator,-12.84,1.8,10.0,-0.5,0.5,-0.5,0.5
287000000,0,287000000,/dvs_simulator,-12.779995,1.8,10.0,-0.5,0.5,-0.5,0.5
288000000,0,288000000,/dvs_simulator,-12.719997,1.8,10.0,-0.5,0.5,-0.5,0.5
289000000,0,289000000,/dvs_simulator,-12.66,1.8,10.0,-0.5,0.5,-0.5,0.5
290000000,0,290000000,/dvs_simulator,-12.599998,1.8,10.0,-0.5,0.5,-0.5,0.5
291000000,0,291000000,/dvs_simulator,-12.539997,1.8,10.0,-0.5,0.5,-0.5,0.5
292000000,0,292000000,/dvs_simulator,-12.48,1.8,10.0,-0.5,0.5,-0.5,0.5
293000000,0,293000000,/dvs_simulator,-12.419998,1.8,10.0,-0.5,0.5,-0.5,0.5
294000000,0,294000000,/dvs_simulator,-12.359997,1.8,10.0,-0.5,0.5,-0.5,0.5
295000000,0,295000000,/dvs_simulator,-12.299999,1.8,10.0,-0.5,0.5,-0.5,0.5
296000000,0,296000000,/dvs_simulator,-12.239998,1.8,10.0,-0.5,0.5,-0.5,0.5
297000000,0,297000000,/dvs_simulator,-12.18,1.8,10.0,-0.5,0.5,-0.5,0.5
298000000,0,298000000,/dvs_simulator,-12.120003,1.8,10.0,-0.5,0.5,-0.5,0.5
299000000,0,299000000,/dvs_simulator,-12.060001,1.8,10.0,-0.5,0.5,-0.5,0.5
300000000,0,300000000,/dvs_simulator,-11.999996,1.8,10.0,-0.5,0.5,-0.5,0.5
301000000,0,301000000,/dvs_simulator,-11.939999,1.8,10.0,-0.5,0.5,-0.5,0.5
302000000,0,302000000,/dvs_simulator,-11.879997,1.8,10.0,-0.5,0.5,-0.5,0.5
303000000,0,303000000,/dvs_simulator,-11.82,1.8,10.0,-0.5,0.5,-0.5,0.5
304000000,0,304000000,/dvs_simulator,-11.759998,1.8,10.0,-0.5,0.5,-0.5,0.5
305000000,0,305000000,/dvs_simulator,-11.700005,1.8,10.0,-0.5,0.5,-0.5,0.5
306000000,0,306000000,/dvs_simulator,-11.639999,1.8,10.0,-0.5,0.5,-0.5,0.5
307000000,0,307000000,/dvs_simulator,-11.579998,1.8,10.0,-0.5,0.5,-0.5,0.5
308000000,0,308000000,/dvs_simulator,-11.52,1.8,10.0,-0.5,0.5,-0.5,0.5
309000000,0,309000000,/dvs_simulator,-11.459999,1.8,10.0,-0.5,0.5,-0.5,0.5
310000000,0,310000000,/dvs_simulator,-11.399998,1.8,10.0,-0.5,0.5,-0.5,0.5
311000000,0,311000000,/dvs_simulator,-11.34,1.8,10.0,-0.5,0.5,-0.5,0.5
312000000,0,312000000,/dvs_simulator,-11.279999,1.8,10.0,-0.5,0.5,-0.5,0.5
313000000,0,313000000,/dvs_simulator,-11.219997,1.8,10.0,-0.5,0.5,-0.5,0.5
314000000,0,314000000,/dvs_simulator,-11.16,1.8,10.0,-0.5,0.5,-0.5,0.5
315000000,0,315000000,/dvs_simulator,-11.099998,1.8,10.0,-0.5,0.5,-0.5,0.5
316000000,0,316000000,/dvs_simulator,-11.039997,1.8,10.0,-0.5,0.5,-0.5,0.5
317000000,0,317000000,/dvs_simulator,-10.98,1.8,10.0,-0.5,0.5,-0.5,0.5
318000000,0,318000000,/dvs_simulator,-10.919998,1.8,10.0,-0.5,0.5,-0.5,0.5
319000000,0,319000000,/dvs_simulator,-10.860001,1.8,10.0,-0.5,0.5,-0.5,0.5
320000000,0,320000000,/dvs_simulator,-10.800003,1.8,10.0,-0.5,0.5,-0.5,0.5
321000000,0,321000000,/dvs_simulator,-10.739998,1.8,10.0,-0.5,0.5,-0.5,0.5
322000000,0,322000000,/dvs_simulator,-10.68,1.8,10.0,-0.5,0.5,-0.5,0.5
323000000,0,323000000,/dvs_simulator,-10.619999,1.8,10.0,-0.5,0.5,-0.5,0.5
324000000,0,324000000,/dvs_simulator,-10.560001,1.8,10.0,-0.5,0.5,-0.5,0.5
325000000,0,325000000,/dvs_simulator,-10.5,1.8,10.0,-0.5,0.5,-0.5,0.5
326000000,0,326000000,/dvs_simulator,-10.439999,1.8,10.0,-0.5,0.5,-0.5,0.5
327000000,0,327000000,/dvs_simulator,-10.379997,1.8,10.0,-0.5,0.5,-0.5,0.5
328000000,0,328000000,/dvs_simulator,-10.319996,1.8,10.0,-0.5,0.5,-0.5,0.5
329000000,0,329000000,/dvs_simulator,-10.259995,1.8,10.0,-0.5,0.5,-0.5,0.5
330000000,0,330000000,/dvs_simulator,-10.199997,1.8,10.0,-0.5,0.5,-0.5,0.5
331000000,0,331000000,/dvs_simulator,-10.139992,1.8,10.0,-0.5,0.5,-0.5,0.5
332000000,0,332000000,/dvs_simulator,-10.079994,1.8,10.0,-0.5,0.5,-0.5,0.5
333000000,0,333000000,/dvs_simulator,-10.019993,1.8,10.0,-0.5,0.5,-0.5,0.5
334000000,0,334000000,/dvs_simulator,-9.959995,1.8,10.0,-0.5,0.5,-0.5,0.5
335000000,0,335000000,/dvs_simulator,-9.899998,1.8,10.0,-0.5,0.5,-0.5,0.5
336000000,0,336000000,/dvs_simulator,-9.839996,1.8,10.0,-0.5,0.5,-0.5,0.5
337000000,0,337000000,/dvs_simulator,-9.779995,1.8,10.0,-0.5,0.5,-0.5,0.5
338000000,0,338000000,/dvs_simulator,-9.719994,1.8,10.0,-0.5,0.5,-0.5,0.5
339000000,0,339000000,/dvs_simulator,-9.659996,1.8,10.0,-0.5,0.5,-0.5,0.5
340000000,0,340000000,/dvs_simulator,-9.599995,1.8,10.0,-0.5,0.5,-0.5,0.5
341000000,0,341000000,/dvs_simulator,-9.539993,1.8,10.0,-0.5,0.5,-0.5,0.5
342000000,0,342000000,/dvs_simulator,-9.479992,1.8,10.0,-0.5,0.5,-0.5,0.5
343000000,0,343000000,/dvs_simulator,-9.419994,1.8,10.0,-0.5,0.5,-0.5,0.5
344000000,0,344000000,/dvs_simulator,-9.359993,1.8,10.0,-0.5,0.5,-0.5,0.5
345000000,0,345000000,/dvs_simulator,-9.299995,1.8,10.0,-0.5,0.5,-0.5,0.5
346000000,0,346000000,/dvs_simulator,-9.239994,1.8,10.0,-0.5,0.5,-0.5,0.5
347000000,0,347000000,/dvs_simulator,-9.179993,1.8,10.0,-0.5,0.5,-0.5,0.5
348000000,0,348000000,/dvs_simulator,-9.119995,1.8,10.0,-0.5,0.5,-0.5,0.5
349000000,0,349000000,/dvs_simulator,-9.059994,1.8,10.0,-0.5,0.5,-0.5,0.5
350000000,0,350000000,/dvs_simulator,-8.999996,1.8,10.0,-0.5,0.5,-0.5,0.5
351000000,0,351000000,/dvs_simulator,-8.939995,1.8,10.0,-0.5,0.5,-0.5,0.5
352000000,0,352000000,/dvs_simulator,-8.879993,1.8,10.0,-0.5,0.5,-0.5,0.5
353000000,0,353000000,/dvs_simulator,-8.819996,1.8,10.0,-0.5,0.5,-0.5,0.5
354000000,0,354000000,/dvs_simulator,-8.759995,1.8,10.0,-0.5,0.5,-0.5,0.5
355000000,0,355000000,/dvs_simulator,-8.699997,1.8,10.0,-0.5,0.5,-0.5,0.5
356000000,0,356000000,/dvs_simulator,-8.639992,1.8,10.0,-0.5,0.5,-0.5,0.5
357000000,0,357000000,/dvs_simulator,-8.579994,1.8,10.0,-0.5,0.5,-0.5,0.5
358000000,0,358000000,/dvs_simulator,-8.519997,1.8,10.0,-0.5,0.5,-0.5,0.5
359000000,0,359000000,/dvs_simulator,-8.459991,1.8,10.0,-0.5,0.5,-0.5,0.5
360000000,0,360000000,/dvs_simulator,-8.399994,1.8,10.0,-0.5,0.5,-0.5,0.5
361000000,0,361000000,/dvs_simulator,-8.339996,1.8,10.0,-0.5,0.5,-0.5,0.5
362000000,0,362000000,/dvs_simulator,-8.279995,1.8,10.0,-0.5,0.5,-0.5,0.5
363000000,0,363000000,/dvs_simulator,-8.219994,1.8,10.0,-0.5,0.5,-0.5,0.5
364000000,0,364000000,/dvs_simulator,-8.159992,1.8,10.0,-0.5,0.5,-0.5,0.5
365000000,0,365000000,/dvs_simulator,-8.099998,1.8,10.0,-0.5,0.5,-0.5,0.5
366000000,0,366000000,/dvs_simulator,-8.039993,1.8,10.0,-0.5,0.5,-0.5,0.5
367000000,0,367000000,/dvs_simulator,-7.98,1.8,10.0,-0.5,0.5,-0.5,0.5
368000000,0,368000000,/dvs_simulator,-7.919998,1.8,10.0,-0.5,0.5,-0.5,0.5
369000000,0,369000000,/dvs_simulator,-7.859993,1.8,10.0,-0.5,0.5,-0.5,0.5
370000000,0,370000000,/dvs_simulator,-7.799995,1.8,10.0,-0.5,0.5,-0.5,0.5
371000000,0,371000000,/dvs_simulator,-7.739994,1.8,10.0,-0.5,0.5,-0.5,0.5
372000000,0,372000000,/dvs_simulator,-7.679993,1.8,10.0,-0.5,0.5,-0.5,0.5
373000000,0,373000000,/dvs_simulator,-7.619995,1.8,10.0,-0.5,0.5,-0.5,0.5
374000000,0,374000000,/dvs_simulator,-7.559998,1.8,10.0,-0.5,0.5,-0.5,0.5
375000000,0,375000000,/dvs_simulator,-7.499996,1.8,10.0,-0.5,0.5,-0.5,0.5
376000000,0,376000000,/dvs_simulator,-7.439995,1.8,10.0,-0.5,0.5,-0.5,0.5
377000000,0,377000000,/dvs_simulator,-7.379997,1.8,10.0,-0.5,0.5,-0.5,0.5
378000000,0,378000000,/dvs_simulator,-7.32,1.8,10.0,-0.5,0.5,-0.5,0.5
379000000,0,379000000,/dvs_simulator,-7.259998,1.8,10.0,-0.5,0.5,-0.5,0.5
380000000,0,380000000,/dvs_simulator,-7.199997,1.8,10.0,-0.5,0.5,-0.5,0.5
381000000,0,381000000,/dvs_simulator,-7.139996,1.8,10.0,-0.5,0.5,-0.5,0.5
382000000,0,382000000,/dvs_simulator,-7.079998,1.8,10.0,-0.5,0.5,-0.5,0.5
383000000,0,383000000,/dvs_simulator,-7.02,1.8,10.0,-0.5,0.5,-0.5,0.5
384000000,0,384000000,/dvs_simulator,-6.959999,1.8,10.0,-0.5,0.5,-0.5,0.5
385000000,0,385000000,/dvs_simulator,-6.899998,1.8,10.0,-0.5,0.5,-0.5,0.5
386000000,0,386000000,/dvs_simulator,-6.84,1.8,10.0,-0.5,0.5,-0.5,0.5
387000000,0,387000000,/dvs_simulator,-6.779999,1.8,10.0,-0.5,0.5,-0.5,0.5
388000000,0,388000000,/dvs_simulator,-6.719997,1.8,10.0,-0.5,0.5,-0.5,0.5
389000000,0,389000000,/dvs_simulator,-6.659996,1.8,10.0,-0.5,0.5,-0.5,0.5
390000000,0,390000000,/dvs_simulator,-6.599998,1.8,10.0,-0.5,0.5,-0.5,0.5
391000000,0,391000000,/dvs_simulator,-6.540001,1.8,10.0,-0.5,0.5,-0.5,0.5
392000000,0,392000000,/dvs_simulator,-6.479996,1.8,10.0,-0.5,0.5,-0.5,0.5
393000000,0,393000000,/dvs_simulator,-6.419998,1.8,10.0,-0.5,0.5,-0.5,0.5
394000000,0,394000000,/dvs_simulator,-6.360001,1.8,10.0,-0.5,0.5,-0.5,0.5
395000000,0,395000000,/dvs_simulator,-6.299999,1.8,10.0,-0.5,0.5,-0.5,0.5
396000000,0,396000000,/dvs_simulator,-6.239998,1.8,10.0,-0.5,0.5,-0.5,0.5
397000000,0,397000000,/dvs_simulator,-6.179996,1.8,10.0,-0.5,0.5,-0.5,0.5
